        Time / ns                Port1/real
               40.182937                      0.31750264
               40.217285                      0.42758199
               40.251633                      0.53578862
               40.285981                      0.64278568
               40.320329                      0.74784577
               40.354677                      0.85098642
               40.423373                       1.0515834
               40.492069                       1.2446477
               40.560765                       1.4311727
               40.629462                        1.610208
               40.698158                       1.7819152
               40.766854                       1.9468096
                40.83555                       2.1053619
               40.904246                       2.2567912
               40.972942                       2.4015305
               41.041638                       2.5406726
               41.110334                       2.6735553
                41.17903                       2.8000567
               41.316423                       3.0371013
               41.453815                       3.2520087
               41.591207                        3.448267
               41.728599                        3.624042
               41.865992                       3.7839742
               42.003384                       3.9241198
               42.140776                       4.0496677
               42.278168                        4.156033
               42.415561                        4.244907
               42.552953                       4.3148199
               42.690345                        4.364435
               42.827737                       4.3931048
                42.96513                       4.3992827
               43.102522                       4.3801469
               43.239914                       4.3380538
               43.377306                       4.2644625
               43.514699                       4.1679341
               43.652091                       4.0363952
               43.720787                       3.9639187
               43.789483                       3.8787968
               43.922582                        3.695116
               43.991278                       3.5943098
               44.059974                       3.4745948
               44.197366                       3.2271008
               44.231714                       3.1629248
               44.266062                       3.0928005
               44.334758                       2.9432188
               44.472151                       2.6416282
               44.506499                       2.5631486
               44.540847                       2.4733485
               44.609543                       2.2993974
               44.746935                       1.9476011
               44.884327                       1.5552935
               44.953024                       1.3593506
               44.987372                       1.2598662
               45.004546                       1.2095374
                45.02172                       1.1541237
               45.090416                      0.94082893
               45.159112                        0.729461
               45.227808                      0.51547272
               45.244982                      0.46120014
               45.253569                      0.43410864
               45.257863                      0.42067821
               45.262156                      0.40480052
               45.296504                      0.29180915
               45.330852                       0.1801272
                 45.3652                     0.069020115
               45.382374                     0.013473875
               45.386668                   -0.0004191606
               45.390961                    -0.014322196
               45.399548                    -0.042146403
               45.416722                    -0.097919557
               45.433896                     -0.15388747
               45.468244                     -0.26667273
               45.502593                     -0.38052255
               45.506886                     -0.39426287
                45.51118                      -0.4096054
               45.519767                      -0.4382145
               45.536941                     -0.49519105
               45.571289                     -0.60849425
               45.639985                     -0.83460859
               45.708681                      -1.0630582
               45.743029                      -1.1792375
               45.777377                      -1.2912167
               45.846073                        -1.51246
               45.914769                      -1.7353987
               45.983465                      -1.9622352
               46.000639                      -2.0196325
               46.017813                      -2.0703601
               46.052161                      -2.1727454
               46.120858                      -2.3805611
               46.189554                      -2.5918163
               46.223902                      -2.6988989
               46.241076                      -2.7529044
                46.25825                      -2.8033307
               46.326946                       -2.979176
               46.395642                      -3.1636695
               46.464338                      -3.3514014
               46.498686                      -3.4462332
               46.533034                      -3.5138767
               46.670427                        -3.80838
               46.739123                      -3.9594727
               46.756297                      -3.9934194
               46.773471                      -4.0103061
               46.807819                      -4.0546351
               46.945211                      -4.2527617
               46.979559                      -4.3010144
               46.996733                      -4.3245186
                47.00532                      -4.3330979
               47.013907                      -4.3312556
               47.082603                       -4.357684
               47.219996                      -4.4234689
               47.254344                      -4.4315154
               47.288692                      -4.3988476
               47.357388                       -4.353744
               47.426084                      -4.3078649
                47.49478                      -4.2457864
               47.503367                      -4.2353062
               47.507661                       -4.228994
               47.511954                      -4.2131316
               47.529128                      -4.1761147
               47.563476                      -4.1064022
               47.632172                      -3.9715459
               47.700868                       -3.824108
               47.735216                      -3.7404459
                47.75239                      -3.6953621
               47.769564                      -3.6325328
               47.838261                      -3.3996258
               47.906957                      -3.1617219
               47.941305                      -3.0339238
               47.975653                      -2.8974078
               47.992827                        -2.82545
               48.001414                      -2.7886551
               48.005707                      -2.7705748
               48.010001                       -2.745457
               48.044349                      -2.5793268
               48.113045                      -2.2461738
               48.147393                      -2.0730008
               48.181741                      -1.8921697
               48.216089                       -1.701575
               48.250437                       -1.499624
               48.254731                      -1.4755346
               48.259024                      -1.4464479
               48.267611                      -1.3936242
               48.284785                      -1.2880636
                48.31484                      -1.1025552
               48.349188                     -0.88695001
               48.366362                     -0.77709427
               48.383536                     -0.66545851
                48.40071                     -0.55188412
               48.417884                      -0.4359911
               48.435058                     -0.31767289
               48.443645                     -0.25754101
               48.452232                     -0.19667112
               48.460819                     -0.13505429
               48.465113                     -0.10397081
               48.469406                    -0.072679256
                 48.4737                    -0.041174618
               48.477993                   -0.0094768809
               48.482287                     0.022395218
                48.48658                     0.054449058
               48.490874                     0.086711536
               48.495167                      0.11919869
               48.499461                      0.15189626
               48.503754                      0.18177394
               48.508048                      0.21122054
               48.512341                       0.2446615
               48.520928                      0.30662128
               48.538102                      0.43110487
               48.555276                        0.556597
                48.57245                      0.68343001
               48.589624                      0.81189357
               48.606798                      0.94196289
               48.623972                        1.073955
               48.658321                        1.343969
               48.692669                       1.6234837
               48.727017                       1.9137765
               48.744191                       2.0633765
               48.752778                       2.1363265
               48.761365                       2.2032566
               48.795713                       2.4757835
               48.830061                       2.7559663
               48.864409                       3.0438535
               48.898757                         3.33965
               48.933105                        3.643566
               49.001801                       4.2763761
               49.036149                       4.5489429
               49.070497                       4.8320752
               49.139193                       5.4221771
                49.20789                       6.0361443
               49.242238                       6.3515032
               49.250825                       6.4300312
               49.259412                       6.4901459
               49.276586                       6.6142085
               49.345282                       7.1368681
               49.413978                       7.6815422
               49.482674                       8.2308971
               49.499848                       8.3681333
               49.508435                       8.4227236
               49.517022                       8.4595734
                49.55137                       8.6522992
               49.688762                       9.4641971
                49.72311                       9.6578169
               49.757458                       9.8322513
               49.774633                        9.866068
               49.791807                       9.9135508
               49.826155                       10.013954
               49.894851                       10.212496
               49.963547                       10.372407
               49.997895                       10.429217
               50.006482                       10.432394
               50.015069                        10.40884
               50.032243                       10.385108
               50.100939                       10.296317
               50.169635                       10.170157
               50.203983                       10.078273
               50.238331                       9.9614863
               50.255505                       9.8883958
               50.272679                        9.763822
               50.307027                       9.5367146
               50.375724                       9.0574399
               50.410072                       8.7896338
                50.44442                       8.4945745
               50.478768                       8.1673861
               50.495942                       7.9909122
               50.504529                       7.8977855
               50.513116                       7.7789414
               50.581812                       6.8847665
                50.61616                       6.4150475
               50.650508                       5.9199625
               50.684856                       5.3930964
               50.719204                       4.8294212
               50.736378                       4.5323422
               50.753552                       4.2259261
               50.757846                       4.1488425
               50.762139                       4.0505023
               50.770726                       3.8811646
                 50.7879                       3.5413362
               50.822248                       2.8521389
               50.839422                       2.5002695
               50.856596                       2.1425598
                50.87377                       1.7778403
               50.890944                       1.4057391
               50.908118                       1.0253509
               50.916706                      0.83160664
               50.925293                       0.6356485
                50.93388                      0.43742313
               50.942467                      0.23669753
                50.94676                      0.13540602
               50.951054                     0.033442374
               50.955347                    -0.069233704
               50.959641                     -0.17260974
               50.963934                      -0.2766474
               50.968228                     -0.38134033
               50.976815                     -0.59281801
               50.985402                     -0.80705056
               50.993989                      -1.0239774
               51.002576                       -1.241337
               51.006869                      -1.3479565
               51.011163                      -1.4714807
               51.028337                      -1.9258665
               51.062685                      -2.8465993
               51.097033                      -3.7893197
               51.131381                      -4.7594596
               51.165729                       -5.761967
               51.200077                      -6.8008906
               51.234425                      -7.8810646
               51.268773                      -8.9924136
               51.303121                      -10.117577
               51.337469                      -11.264362
               51.371817                      -12.436355
               51.406165                      -13.635752
               51.440513                       -14.86588
               51.474861                      -16.129316
               51.543558                       -18.68722
               51.612254                      -21.289743
                51.68095                       -23.97048
               51.749646                      -26.734347
               51.887038                      -32.123407
               51.955734                      -34.860488
               51.990082                      -36.233839
                52.02443                      -37.534201
               52.161823                      -42.613599
               52.230519                      -45.073226
               52.264867                      -46.217523
               52.299215                      -47.281775
               52.367911                      -49.358964
               52.436607                      -51.305423
               52.505303                      -53.057127
               52.573999                      -54.403662
               52.642696                      -55.590769
               52.707098                      -56.475758
               52.741446                      -56.840937
               52.775794                      -57.035859
                52.84449                      -57.212356
               52.913186                      -57.104603
               52.981883                      -56.628021
               53.016231                      -56.176913
               53.050579                      -55.591679
               53.119275                       -54.19337
               53.153623                      -53.352909
               53.187971                      -52.403236
               53.222319                      -51.336135
               53.256667                      -50.141714
               53.325363                      -47.259103
               53.359711                      -45.690616
               53.394059                      -44.013717
               53.428407                      -42.218894
               53.462755                      -40.297882
               53.497104                      -38.243699
               53.531452                      -35.991533
                 53.5658                      -33.646152
               53.600148                      -31.201765
               53.634496                      -28.648877
               53.668844                       -25.97864
               53.703192                      -23.184483
                53.73754                      -20.259382
               53.754714                      -18.753172
               53.771888                      -17.168538
               53.806236                       -13.96678
               53.840584                      -10.673257
               53.857758                      -8.9900365
               53.874932                      -7.2806307
               53.892106                       -5.545575
                53.90928                      -3.7839381
               53.917867                      -2.8925752
               53.926454                      -1.9945809
               53.935041                       -1.089577
               53.939335                     -0.63450135
               53.943628                     -0.17768256
               53.947922                        0.280974
               53.952215                      0.74150499
               53.960802                       1.6679493
               53.969389                       2.6016032
               53.977976                       3.5427205
                53.99515                       5.4461266
               54.003737                       6.4007656
               54.008031                       6.8750187
               54.012324                        7.391304
               54.046672                       11.347895
               54.081021                       15.378575
               54.115369                       19.486616
               54.149717                       23.674255
               54.184065                         27.9426
               54.218413                       32.293491
               54.252761                       36.720377
               54.287109                       41.244197
               54.355805                       50.414755
               54.424501                       59.759311
               54.493197                       69.260327
               54.630589                       88.469128
               54.767982                        107.5256
               54.905374                       125.91798
                54.97407                       134.69811
               55.042766                       143.06437
               55.111462                       151.00074
               55.180158                       158.43349
               55.248855                       165.27351
               55.317551                        171.3806
               55.386247                       176.82421
               55.454943                       181.48066
               55.523639                       185.21769
               55.592335                       188.02092
               55.661031                        189.8993
               55.729727                       190.74271
               55.798424                       190.39214
                55.86712                       188.97404
               55.935816                       186.43553
               56.004512                       182.68968
               56.073208                       177.57059
               56.141904                       171.33263
                 56.2106                       163.88238
               56.244948                        159.6859
               56.279296                       155.07191
               56.347992                       144.99549
               56.382341                       139.53618
               56.416689                       133.78813
               56.451037                       127.74725
               56.485385                       121.40954
               56.519733                       114.69566
               56.554081                       107.66957
               56.588429                       100.39784
               56.622777                       92.877191
               56.657125                       85.108286
               56.691473                       77.089312
               56.725821                       68.821707
               56.742995                       64.595738
               56.760169                       60.259219
               56.794517                       51.369959
               56.828865                       42.289215
               56.863213                       33.020274
               56.897561                       23.566585
               56.914735                       18.772321
                56.93191                       13.934079
               56.949084                       9.0522686
               56.966258                       4.1268401
               56.974845                        1.648129
               56.979138                      0.40482219
               56.983432                     -0.84097692
               56.992019                       -3.340177
               57.000606                      -5.8484413
               57.004899                      -7.0974256
               57.009193                       -8.417822
                57.01778                      -10.990047
               57.034954                      -16.156302
               57.069302                        -26.5729
               57.099356                      -35.776073
               57.168052                      -57.081554
               57.236749                      -78.704956
               57.253923                      -84.141931
               57.271097                      -89.720758
               57.305445                      -100.83048
               57.374141                      -123.06369
               57.511533                      -167.26337
               57.580229                      -189.28405
               57.648925                      -210.83578
               57.717621                      -231.78719
               57.786318                      -252.19296
               57.855014                      -271.89652
                57.92371                      -290.60127
               57.992406                      -308.18076
               58.061102                      -324.74928
               58.129798                       -339.9995
               58.198494                      -353.76452
                58.26719                      -365.97343
               58.335886                      -376.63547
               58.404583                       -385.5379
               58.473279                      -392.57187
               58.541975                      -397.67395
               58.610671                      -400.83242
               58.679367                      -401.96244
               58.748063                      -401.00019
               58.816759                      -397.81357
               58.885455                      -392.54798
               58.954152                      -385.16385
               59.022848                       -375.5508
               59.091544                      -363.69441
                59.16024                      -349.81788
               59.228936                      -333.93434
               59.263284                        -325.165
               59.297632                      -315.79464
               59.366328                      -295.70379
               59.435024                      -273.85772
               59.503721                      -250.32251
               59.572417                      -224.62797
               59.641113                      -197.56335
               59.709809                      -169.19821
               59.744157                       -154.5595
               59.778505                      -139.36517
               59.847201                      -108.14979
               59.881549                       -92.22015
               59.915897                      -76.099141
               59.950245                      -59.804003
               59.984593                      -43.349075
               60.001767                       -35.06989
               60.006061                      -32.999399
               60.010354                      -30.805087
               60.018941                      -26.554792
               60.053289                      -9.4947468
               60.070464                     -0.93385915
               60.079051                       3.3537533
               60.087638                       7.6450477
               60.121986                       24.845247
               60.190682                       59.341582
                60.22503                       76.601072
               60.242204                       85.225811
               60.259378                       93.944067
               60.328074                       128.98606
                60.39677                       163.63216
               60.465466                       197.71201
               60.534162                       231.40014
               60.602858                       264.49947
               60.671555                       296.49794
               60.740251                       327.24036
               60.808947                       357.06395
               60.877643                       385.38641
               60.946339                       411.97904
               61.015035                       436.81039
               61.083731                       459.98496
               61.152427                       481.04746
               61.221124                       499.89118
                61.28982                       516.57235
               61.358516                        530.9643
               61.427212                       542.89222
               61.491614                       551.78957
               61.560311                       558.83701
               61.629007                       563.30471
               61.697703                       565.17188
               61.766399                       564.39346
               61.835095                       560.89575
               61.903791                       554.84378
               61.972487                       546.27427
               62.041183                       535.01657
                62.10988                        521.2199
               62.178576                       505.11255
               62.247272                        486.7811
               62.315968                       465.80681
               62.384664                       442.81326
                62.45336                       417.94582
               62.522056                       391.11048
               62.590752                       362.21871
               62.659449                       331.88383
               62.728145                       300.25843
               62.762493                       283.87366
               62.796841                        266.9921
               62.865537                       232.53156
               62.934233                       197.28767
               63.002929                       161.42624
               63.140321                       86.991102
               63.209017                       49.587928
               63.243366                       30.908442
               63.251953                       26.245137
               63.256246                       23.916506
                63.26054                       21.468851
               63.277714                       11.972303
               63.294888                       2.4933537
               63.299181                      0.12638479
               63.303475                      -2.2393247
               63.312062                      -6.9660518
                63.34641                      -25.813957
               63.380758                        -44.5487
               63.415106                      -63.149522
               63.449454                      -81.595874
               63.483802                      -99.870528
               63.552498                      -136.33419
               63.621194                      -172.01337
                63.68989                      -206.59767
               63.758586                      -239.94618
               63.827283                      -272.53783
               63.895979                      -303.55467
               63.964675                      -332.94813
               64.033371                      -360.80828
               64.102067                      -387.03572
               64.170763                      -411.33466
               64.239459                      -433.62851
               64.308155                      -454.04602
               64.376852                      -472.35685
               64.445548                      -488.48309
               64.514244                       -502.4054
                64.58294                      -514.12797
               64.651636                      -523.58514
               64.720332                      -530.77952
               64.789028                      -535.66342
               64.857724                       -538.2566
                64.92642                      -538.63889
               64.995117                      -536.85443
               65.063813                      -532.71968
               65.132509                      -526.49424
               65.201205                      -518.27477
               65.269901                      -508.03158
               65.338597                      -495.68229
               65.407293                      -481.57859
               65.475989                      -465.82798
               65.544686                      -448.23463
               65.613382                      -429.02983
               65.682078                      -408.49868
               65.750774                      -386.76444
                65.81947                      -363.42118
               65.883873                      -340.65573
               65.952569                      -315.56138
               66.021265                      -289.59538
               66.158657                      -235.28007
               66.227353                      -207.56304
               66.296049                       -179.3006
               66.433442                      -122.30386
               66.502138                      -94.003706
               66.570834                      -65.498158
               66.605182                      -51.392296
                66.63953                      -37.401041
               66.673878                      -23.538905
               66.691052                      -16.660515
               66.708226                      -9.8196634
                 66.7254                      -3.0179007
               66.733987                      0.36792258
               66.742574                        3.743565
               66.751161                       7.1084976
               66.755455                       8.7862209
               66.759748                       10.521109
               66.776922                       17.300307
                66.81127                       30.723858
               66.845618                       43.957194
               66.879966                          56.987
               66.914314                       69.801567
               66.948663                       82.388911
               66.983011                       94.737857
               67.051707                       118.93331
               67.086055                       130.67801
               67.120403                       142.14761
               67.189099                       164.22626
               67.257795                       185.10341
               67.326491                       204.97696
               67.395187                       223.52248
               67.463883                       240.72211
                67.53258                       256.60193
               67.601276                       271.13794
               67.669972                       284.24317
               67.738668                       295.90683
               67.807364                       306.14604
                67.87606                       314.93371
               67.944756                       322.28118
               68.013452                       328.19226
               68.082149                       332.63933
               68.150845                       335.69897
               68.219541                       337.41472
               68.288237                       337.74513
               68.356933                       336.73248
               68.425629                       334.49815
               68.494325                       331.10467
               68.563021                       326.40786
               68.631717                       320.63076
               68.700414                       313.87127
                68.76911                       306.13046
               68.837806                       297.34344
               68.906502                       287.77154
               68.975198                       277.50271
               69.043894                       266.42513
               69.181286                       242.44792
               69.249983                       229.82608
               69.318679                         216.587
               69.456071                       189.39962
               69.593463                       161.40308
               69.730855                       133.32338
               69.868248                       105.43239
               69.936944                        91.82343
                70.00564                       78.538101
               70.074336                       65.399373
               70.143032                       52.687171
                70.17738                       46.498171
               70.211728                       40.427196
               70.276131                       29.320461
               70.310479                        23.53694
               70.344827                       17.886676
               70.362001                       15.112462
               70.379175                        12.37288
               70.396349                         9.66775
               70.413523                       6.9977832
               70.430697                       4.3631423
               70.439284                       3.0592521
               70.447871                       1.7641255
               70.452165                       1.1200046
               70.456458                      0.47823786
               70.460752                     -0.16123427
               70.465045                     -0.79849243
               70.473632                      -2.0663722
               70.482219                      -3.3250424
               70.490806                      -4.5744597
               70.499393                      -5.8146845
               70.516567                      -8.2877573
               70.533741                      -10.724679
               70.550915                      -13.123636
               70.568089                      -15.485242
               70.585263                      -17.808825
               70.619611                      -22.342213
                70.65396                      -26.723431
               70.688308                      -30.952065
               70.722656                      -35.027663
               70.757004                       -38.95066
               70.791352                      -42.730267
                 70.8257                      -46.352918
               70.860048                      -49.820912
               70.894396                      -53.135433
               70.928744                       -56.29851
               70.963092                       -59.31126
                70.99744                      -62.175118
               71.031788                      -64.874047
               71.066136                      -67.423203
               71.100484                      -69.825909
                71.16918                      -74.205155
               71.237877                      -78.036684
               71.306573                      -81.268142
               71.375269                      -83.973337
               71.443965                      -86.198599
               71.512661                      -87.954241
               71.581357                       -89.18741
               71.650053                      -90.025139
               71.718749                      -90.504274
               71.787445                      -90.581168
               71.856142                      -90.296619
               71.924838                      -89.749027
               71.993534                      -88.974417
                72.06223                      -87.871416
               72.199622                      -85.175431
               72.268318                      -83.621717
               72.337014                      -81.895287
               72.474407                      -78.328635
               72.749191                      -70.988131
               72.886583                      -67.548192
               73.023976                       -64.49968
               73.161368                      -61.866672
               73.230064                      -60.734826
                73.29876                       -59.72742
               73.367456                      -58.849663
               73.436152                      -58.093019
               73.504848                      -57.447601
               73.573545                      -56.950802
               73.710937                      -56.248637
               73.779633                      -56.046592
               73.848329                      -55.951622
               73.985721                      -55.913323
               74.123114                      -56.133245
               74.397898                      -56.679371
                74.53529                      -56.801356
               74.668389                      -56.730586
               74.805781                      -56.327057
               74.874477                      -55.988371
               74.943173                      -55.527072
               75.080566                      -54.277744
               75.149262                      -53.461795
               75.217958                      -52.512318
               75.286654                      -51.442872
                75.35535                      -50.236797
               75.424046                      -48.894401
               75.492742                      -47.427821
               75.561439                       -45.82931
               75.630135                      -44.100155
               75.698831                      -42.258357
               75.767527                      -40.308921
               75.836223                      -38.230297
               75.904919                      -36.057428
               75.973615                      -33.808176
               76.042311                      -31.459835
               76.179704                      -26.537526
                 76.2484                       -24.01566
               76.317096                      -21.398791
               76.454488                      -16.111656
               76.488836                      -14.788963
               76.523184                      -13.443298
                76.59188                      -10.737664
               76.660577                      -8.0513703
               76.729273                       -5.392525
               76.746447                      -4.7333189
               76.755034                      -4.4028811
               76.763621                      -4.0623578
               76.797969                       -2.721698
               76.832317                      -1.3928398
               76.849491                     -0.73291431
               76.858078                     -0.40411269
               76.866665                    -0.076018585
               76.870958                     0.087792796
               76.875252                      0.25139459
               76.883839                      0.57800555
               76.901013                       1.2290338
               76.935361                       2.5217553
               76.969709                       3.8014831
               77.004057                       5.0684152
               77.038405                       6.3504435
               77.072753                       7.6127773
               77.141449                       10.088242
               77.210145                       12.500521
               77.278842                       14.865634
               77.347538                       17.178391
               77.416234                       19.419394
                77.48493                       21.595565
               77.553626                       23.720347
               77.622322                       25.775103
               77.691018                       27.765434
               77.759714                       29.699057
               77.828411                       31.569677
               77.965803                       35.138027
               78.103195                       38.489366
               78.240587                       41.657477
                78.37798                       44.631167
               78.515372                       47.468463
               78.652764                       50.139129
               78.790156                       52.684091
               78.927548                       55.076409
               79.060647                       57.242561
               79.198039                       59.299857
               79.335432                       61.130578
               79.472824                       62.698697
               79.610216                       63.948191
               79.747608                       64.806847
               79.885001                       65.241913
               79.953697                       65.261226
               80.022393                       65.141416
               80.091089                       64.897029
               80.159785                       64.493439
               80.228481                       63.916314
